Transaction_ID,Customer_ID,Transaction_date,Transaction_time,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Season,Promotion
1000001298,1285,2023-11-17,06:20:12,2,62.76,Debit Card,San Francisco,Department Store,True,Spring,Discount on Selected Items
1000001299,1286,2021-08-08,00:24:40,3,95.15,Debit Card,New York,Pharmacy,False,Winter,No Promotion
1000001300,1287,2020-09-25,11:04:48,10,63.09,Debit Card,Boston,Warehouse Club,True,Spring,No Promotion
1000001301,1288,2024-03-05,01:57:30,4,21.48,Credit Card,Dallas,Pharmacy,True,Spring,BOGO (Buy One Get One)
1000001302,1289,2024-02-12,23:58:28,1,70.85,Debit Card,New York,Supermarket,False,Fall,Discount on Selected Items
1000001303,1290,2020-02-01,23:49:55,8,79.06,Mobile Payment,Dallas,Specialty Store,False,Spring,Discount on Selected Items
1000001304,1291,2020-03-25,21:41:09,1,48.17,Debit Card,San Francisco,Convenience Store,True,Winter,No Promotion
1000001305,1292,2023-03-19,14:49:38,1,15.04,Cash,New York,Warehouse Club,False,Winter,BOGO (Buy One Get One)
1000001306,1293,2021-01-13,04:10:40,9,36.56,Credit Card,Los Angeles,Warehouse Club,False,Fall,No Promotion
1000001307,1294,2022-02-24,14:27:16,9,83.08,Credit Card,San Francisco,Supermarket,True,Summer,Discount on Selected Items
1000001308,1295,2021-05-11,04:54:34,2,63.85,Mobile Payment,Miami,Convenience Store,True,Summer,No Promotion
1000001309,1296,2022-05-10,04:49:10,5,57.6,Credit Card,Houston,Warehouse Club,False,Winter,Discount on Selected Items
1000001310,1297,2020-05-22,07:41:38,3,73.37,Cash,Houston,Department Store,False,Spring,Discount on Selected Items
1000001311,1298,2022-03-24,02:34:02,10,9.85,Debit Card,Seattle,Specialty Store,False,Summer,Discount on Selected Items
1000001312,372,2023-07-14,22:35:57,1,48.99,Mobile Payment,New York,Supermarket,False,Fall,BOGO (Buy One Get One)
1000001313,1299,2020-05-16,15:13:07,3,80.73,Mobile Payment,New York,Pharmacy,True,Spring,No Promotion
1000001314,1300,2024-05-15,05:26:45,1,20.14,Cash,Boston,Warehouse Club,False,Fall,Discount on Selected Items
1000001315,1301,2023-01-25,06:17:36,10,90.83,Mobile Payment,Los Angeles,Specialty Store,False,Spring,Discount on Selected Items
1000001316,1302,2023-06-26,04:19:04,10,31.0,Cash,Seattle,Department Store,True,Fall,BOGO (Buy One Get One)
1000001317,1303,2021-09-01,00:45:47,8,6.43,Mobile Payment,San Francisco,Pharmacy,False,Spring,BOGO (Buy One Get One)
1000001318,1304,2020-06-07,10:03:28,9,26.98,Credit Card,Dallas,Specialty Store,False,Winter,BOGO (Buy One Get One)
1000001319,1305,2021-10-12,20:57:24,5,52.19,Mobile Payment,Seattle,Warehouse Club,False,Winter,Discount on Selected Items
1000001320,1306,2021-07-09,19:03:09,6,96.56,Mobile Payment,Boston,Department Store,False,Fall,BOGO (Buy One Get One)
1000001321,1307,2021-07-28,21:33:20,7,25.19,Credit Card,Atlanta,Pharmacy,True,Spring,BOGO (Buy One Get One)
1000001322,1308,2022-01-14,10:41:02,8,86.46,Credit Card,Seattle,Convenience Store,False,Winter,No Promotion
1000001323,1309,2023-03-04,07:34:21,9,22.22,Cash,Dallas,Convenience Store,False,Winter,Discount on Selected Items
1000001324,1310,2023-07-26,07:59:26,1,65.94,Mobile Payment,Atlanta,Supermarket,False,Spring,Discount on Selected Items
1000001325,1311,2023-02-08,19:50:56,10,88.91,Mobile Payment,Houston,Pharmacy,False,Summer,BOGO (Buy One Get One)
1000001326,1312,2020-08-11,01:25:06,4,46.74,Mobile Payment,San Francisco,Pharmacy,False,Winter,BOGO (Buy One Get One)
1000001327,1313,2022-10-20,18:36:59,10,67.05,Cash,New York,Pharmacy,True,Summer,No Promotion
1000001328,1314,2021-07-07,02:45:14,3,62.54,Cash,Atlanta,Specialty Store,False,Winter,No Promotion
1000001329,1315,2024-04-29,23:59:58,4,68.56,Mobile Payment,Seattle,Convenience Store,False,Fall,Discount on Selected Items
1000001330,1316,2023-02-14,05:36:55,3,20.09,Credit Card,Miami,Warehouse Club,False,Summer,No Promotion
1000001331,1317,2022-03-11,14:31:20,1,16.25,Cash,Chicago,Specialty Store,True,Winter,Discount on Selected Items
1000001332,1318,2020-06-22,12:10:28,2,72.76,Debit Card,Atlanta,Warehouse Club,True,Winter,No Promotion
1000001333,1319,2021-07-27,19:46:27,3,65.89,Mobile Payment,Boston,Warehouse Club,True,Winter,BOGO (Buy One Get One)
1000001334,1320,2024-02-29,03:05:04,8,41.53,Mobile Payment,Houston,Department Store,True,Summer,Discount on Selected Items
1000001335,1321,2022-01-07,06:53:26,5,55.23,Mobile Payment,Houston,Convenience Store,True,Fall,BOGO (Buy One Get One)
1000001336,1322,2021-01-30,10:42:33,4,59.98,Debit Card,Los Angeles,Department Store,True,Spring,BOGO (Buy One Get One)
1000001337,1323,2020-03-07,11:16:00,1,28.69,Cash,Los Angeles,Convenience Store,False,Fall,Discount on Selected Items
1000001338,1324,2022-02-16,02:02:21,1,29.27,Debit Card,Houston,Department Store,True,Fall,BOGO (Buy One Get One)
1000001339,1325,2023-12-09,10:54:40,5,80.44,Cash,Dallas,Specialty Store,True,Summer,No Promotion
1000001340,1326,2020-05-11,03:23:28,5,81.44,Credit Card,Boston,Convenience Store,True,Summer,Discount on Selected Items
1000001341,1327,2020-01-23,12:19:31,8,92.7,Mobile Payment,San Francisco,Pharmacy,False,Winter,BOGO (Buy One Get One)
1000001342,1328,2020-05-29,19:06:57,5,65.13,Cash,Los Angeles,Supermarket,False,Winter,Discount on Selected Items
1000001343,1329,2023-08-23,06:01:56,7,90.95,Debit Card,Boston,Department Store,False,Winter,BOGO (Buy One Get One)
1000001344,1330,2022-03-30,17:00:06,3,10.06,Cash,Boston,Specialty Store,True,Winter,No Promotion
1000001345,1331,2023-11-09,14:25:51,4,53.61,Credit Card,Los Angeles,Supermarket,True,Summer,No Promotion
1000001346,1332,2021-10-01,14:15:48,6,14.32,Mobile Payment,Chicago,Department Store,False,Summer,No Promotion
1000001347,1201,2023-12-07,13:53:40,2,20.95,Mobile Payment,New York,Department Store,True,Spring,No Promotion
1000001348,1333,2020-02-11,21:04:05,7,24.31,Credit Card,San Francisco,Warehouse Club,False,Winter,Discount on Selected Items
1000001349,1334,2023-04-16,01:12:16,3,21.52,Cash,Atlanta,Convenience Store,False,Spring,No Promotion
1000001350,1335,2021-04-29,20:27:30,9,18.32,Cash,Miami,Convenience Store,False,Fall,Discount on Selected Items
1000001351,1336,2021-05-08,01:35:25,7,54.85,Mobile Payment,Dallas,Department Store,True,Summer,Discount on Selected Items
1000001352,1337,2023-06-03,00:18:25,6,40.49,Debit Card,Miami,Convenience Store,True,Fall,BOGO (Buy One Get One)
1000001353,1338,2021-08-18,16:46:45,1,44.58,Cash,Boston,Specialty Store,True,Winter,Discount on Selected Items
1000001354,1339,2023-03-24,01:04:13,2,90.13,Debit Card,San Francisco,Specialty Store,False,Spring,No Promotion
1000001355,1340,2020-11-15,16:26:04,3,81.9,Cash,Seattle,Supermarket,False,Spring,No Promotion
1000001356,1341,2021-06-25,05:21:55,5,91.51,Cash,Los Angeles,Convenience Store,True,Winter,No Promotion
1000001357,1342,2023-01-25,13:17:21,2,32.27,Credit Card,Dallas,Specialty Store,False,Spring,BOGO (Buy One Get One)
1000001358,1343,2023-01-22,00:34:48,5,74.37,Credit Card,Los Angeles,Supermarket,True,Spring,BOGO (Buy One Get One)
1000001359,1344,2020-10-05,00:46:53,7,91.82,Mobile Payment,Boston,Pharmacy,True,Spring,No Promotion
1000001360,1345,2022-11-02,13:03:28,5,87.3,Credit Card,San Francisco,Supermarket,False,Winter,Discount on Selected Items
1000001361,1346,2022-11-04,10:39:16,4,57.47,Credit Card,Miami,Warehouse Club,True,Summer,Discount on Selected Items
1000001362,1347,2020-01-21,17:49:06,2,87.31,Debit Card,Los Angeles,Pharmacy,True,Fall,No Promotion
1000001363,1348,2023-09-18,04:34:58,7,71.78,Debit Card,Boston,Pharmacy,True,Winter,BOGO (Buy One Get One)
1000001364,1349,2023-08-07,05:44:55,9,20.32,Cash,Houston,Supermarket,True,Winter,BOGO (Buy One Get One)
1000001365,1350,2020-05-18,19:23:28,5,89.33,Mobile Payment,Seattle,Specialty Store,True,Winter,BOGO (Buy One Get One)
1000001366,1351,2020-07-07,10:20:55,3,82.02,Debit Card,Houston,Department Store,True,Spring,No Promotion
1000001367,1352,2023-06-30,09:24:31,7,85.37,Cash,Seattle,Pharmacy,False,Fall,Discount on Selected Items
1000001368,1353,2021-06-26,00:59:07,7,59.0,Credit Card,Seattle,Department Store,False,Fall,BOGO (Buy One Get One)
1000001369,1354,2023-07-23,21:56:33,1,53.28,Credit Card,Dallas,Specialty Store,True,Winter,No Promotion
1000001370,1355,2023-03-17,06:37:12,2,60.26,Mobile Payment,Seattle,Pharmacy,True,Spring,No Promotion
1000001371,1356,2020-02-20,03:01:14,7,49.47,Mobile Payment,Los Angeles,Supermarket,True,Fall,No Promotion
1000001372,1357,2022-04-06,06:00:16,8,55.57,Credit Card,San Francisco,Supermarket,False,Fall,Discount on Selected Items
1000001373,219,2021-05-25,03:17:37,9,35.25,Mobile Payment,Boston,Supermarket,True,Fall,Discount on Selected Items
1000001374,1358,2021-11-29,22:44:56,8,31.77,Debit Card,Dallas,Pharmacy,True,Winter,No Promotion
1000001375,1359,2020-02-20,00:35:15,2,45.92,Cash,Chicago,Warehouse Club,False,Fall,BOGO (Buy One Get One)
1000001376,1360,2022-04-24,18:18:25,8,26.62,Debit Card,Atlanta,Warehouse Club,True,Summer,Discount on Selected Items
1000001377,1361,2022-01-08,13:24:53,6,12.26,Mobile Payment,Los Angeles,Convenience Store,True,Spring,BOGO (Buy One Get One)
1000001378,1362,2023-08-05,20:17:24,4,94.24,Credit Card,Chicago,Convenience Store,False,Fall,BOGO (Buy One Get One)
1000001379,1363,2022-05-08,08:43:52,5,56.42,Debit Card,San Francisco,Department Store,False,Fall,No Promotion
1000001380,1364,2020-05-04,15:34:20,8,10.88,Mobile Payment,Los Angeles,Supermarket,True,Winter,Discount on Selected Items
1000001381,1365,2021-12-01,01:57:52,8,61.71,Cash,Boston,Convenience Store,True,Fall,Discount on Selected Items
1000001382,1366,2020-01-01,06:24:13,9,45.14,Debit Card,Los Angeles,Warehouse Club,True,Spring,Discount on Selected Items
1000001383,1367,2020-10-03,11:37:08,4,36.24,Cash,Houston,Supermarket,False,Spring,Discount on Selected Items
1000001384,1368,2023-05-17,18:42:36,3,67.57,Mobile Payment,Boston,Specialty Store,True,Winter,No Promotion
1000001385,1369,2020-10-25,18:56:17,2,33.91,Mobile Payment,Houston,Department Store,True,Summer,BOGO (Buy One Get One)
1000001386,1370,2022-05-13,05:56:52,7,63.75,Mobile Payment,Atlanta,Convenience Store,False,Winter,BOGO (Buy One Get One)
1000001387,1371,2022-03-31,18:05:29,8,73.06,Cash,Boston,Warehouse Club,False,Summer,No Promotion
1000001388,1372,2022-10-06,09:29:09,5,63.09,Credit Card,Dallas,Supermarket,False,Spring,Discount on Selected Items
1000001389,1373,2023-02-19,03:29:17,1,65.92,Credit Card,New York,Specialty Store,True,Fall,Discount on Selected Items
1000001390,1374,2022-12-21,16:12:56,8,79.18,Cash,Miami,Pharmacy,True,Summer,No Promotion
1000001391,1375,2022-09-27,04:24:58,9,22.92,Debit Card,New York,Specialty Store,False,Fall,Discount on Selected Items
1000001392,1376,2020-05-19,08:55:44,5,28.82,Credit Card,Atlanta,Supermarket,True,Fall,Discount on Selected Items
1000001393,1377,2022-10-22,19:27:22,10,78.52,Credit Card,San Francisco,Department Store,False,Fall,BOGO (Buy One Get One)
1000001394,1378,2024-03-24,00:17:05,7,27.12,Cash,Los Angeles,Pharmacy,True,Summer,BOGO (Buy One Get One)
1000001395,1379,2023-03-17,07:02:37,1,41.84,Debit Card,Boston,Supermarket,False,Fall,No Promotion
1000001396,1380,2021-02-03,12:05:21,4,61.93,Mobile Payment,San Francisco,Pharmacy,False,Winter,BOGO (Buy One Get One)
1000001397,1381,2021-01-23,05:35:57,4,14.79,Debit Card,Seattle,Pharmacy,True,Winter,BOGO (Buy One Get One)
1000001398,1382,2023-03-07,19:39:18,5,11.03,Debit Card,Atlanta,Supermarket,True,Winter,BOGO (Buy One Get One)
1000001399,1383,2022-07-23,13:08:37,4,78.92,Debit Card,Dallas,Department Store,False,Spring,No Promotion
1000001400,1384,2023-01-29,10:20:44,9,63.86,Debit Card,Miami,Supermarket,False,Spring,No Promotion
1000001401,1385,2020-12-04,14:03:31,7,77.84,Mobile Payment,Dallas,Department Store,True,Winter,BOGO (Buy One Get One)
1000001402,1386,2020-05-17,06:22:17,4,71.26,Mobile Payment,Dallas,Warehouse Club,True,Winter,BOGO (Buy One Get One)
1000001403,1387,2024-02-13,07:02:56,5,83.05,Credit Card,Atlanta,Specialty Store,True,Summer,No Promotion
1000001404,1388,2020-12-14,09:34:09,6,20.63,Cash,Chicago,Convenience Store,True,Spring,No Promotion
1000001405,1389,2021-11-18,12:25:42,1,84.14,Cash,Seattle,Department Store,False,Summer,Discount on Selected Items
1000001406,1390,2023-05-23,09:58:55,6,55.32,Debit Card,Boston,Supermarket,True,Summer,Discount on Selected Items
1000001407,1391,2022-10-17,04:27:44,1,42.37,Cash,Miami,Department Store,True,Winter,No Promotion
1000001408,1392,2020-03-29,09:23:59,1,18.27,Debit Card,Chicago,Specialty Store,False,Fall,Discount on Selected Items
1000001409,1393,2021-04-18,06:48:42,5,39.09,Mobile Payment,Los Angeles,Specialty Store,False,Fall,BOGO (Buy One Get One)
1000001410,1394,2024-03-05,08:19:34,2,82.4,Mobile Payment,San Francisco,Convenience Store,False,Fall,Discount on Selected Items
1000001411,1395,2023-03-20,06:39:15,9,23.88,Cash,New York,Specialty Store,True,Summer,Discount on Selected Items
1000001412,1396,2023-09-13,08:51:58,10,69.32,Debit Card,Houston,Warehouse Club,False,Winter,BOGO (Buy One Get One)
1000001413,1397,2021-07-13,20:01:55,4,74.69,Mobile Payment,Dallas,Warehouse Club,False,Summer,BOGO (Buy One Get One)
1000001414,1398,2020-07-14,07:20:26,6,21.19,Mobile Payment,Miami,Convenience Store,False,Spring,No Promotion
1000001415,1399,2022-03-22,06:26:49,5,68.56,Debit Card,New York,Supermarket,True,Spring,Discount on Selected Items
1000001416,1400,2022-10-13,02:00:01,5,35.12,Credit Card,Chicago,Warehouse Club,False,Spring,No Promotion
1000001417,1401,2023-08-08,17:26:38,1,62.93,Credit Card,Seattle,Department Store,True,Winter,No Promotion
1000001418,1402,2020-03-31,23:58:50,8,75.44,Cash,Houston,Pharmacy,False,Summer,Discount on Selected Items
1000001419,1403,2020-06-20,13:08:56,5,27.09,Credit Card,Miami,Convenience Store,False,Winter,Discount on Selected Items
1000001420,1404,2021-11-24,00:19:13,4,8.32,Cash,San Francisco,Department Store,True,Summer,No Promotion
1000001421,1405,2023-07-20,23:20:02,4,14.58,Cash,Los Angeles,Department Store,False,Summer,Discount on Selected Items
1000001422,1406,2023-11-22,02:29:54,7,64.26,Cash,Dallas,Department Store,False,Spring,BOGO (Buy One Get One)
1000001423,1407,2023-12-10,13:09:42,3,28.63,Credit Card,San Francisco,Convenience Store,True,Summer,No Promotion
1000001424,1408,2022-06-29,17:42:32,2,40.37,Credit Card,Boston,Department Store,True,Summer,BOGO (Buy One Get One)
1000001425,1409,2022-11-21,04:05:35,3,43.74,Mobile Payment,Boston,Pharmacy,True,Spring,BOGO (Buy One Get One)
1000001426,1410,2024-03-29,21:46:55,2,73.45,Debit Card,Dallas,Warehouse Club,True,Spring,No Promotion
1000001427,1411,2022-10-27,02:12:38,4,87.56,Credit Card,Boston,Convenience Store,False,Winter,Discount on Selected Items
1000001428,1412,2023-06-09,20:08:32,2,44.53,Mobile Payment,Atlanta,Specialty Store,True,Fall,Discount on Selected Items
1000001429,1413,2023-06-04,04:33:59,3,81.58,Mobile Payment,Atlanta,Pharmacy,True,Spring,BOGO (Buy One Get One)
1000001430,1414,2020-12-07,10:00:42,4,7.9,Cash,Boston,Pharmacy,False,Fall,No Promotion
1000001431,1415,2023-01-17,17:23:52,1,68.85,Debit Card,New York,Specialty Store,True,Fall,No Promotion
1000001432,1416,2022-04-03,08:37:40,10,25.76,Credit Card,New York,Pharmacy,False,Spring,Discount on Selected Items
1000001433,1417,2021-04-18,14:36:08,8,94.41,Cash,Los Angeles,Supermarket,False,Winter,Discount on Selected Items
1000001434,1418,2021-05-30,22:23:33,10,18.93,Debit Card,Houston,Specialty Store,True,Spring,Discount on Selected Items
1000001435,1419,2023-01-04,17:05:12,8,65.6,Debit Card,Los Angeles,Department Store,True,Fall,No Promotion
1000001436,1420,2022-05-27,10:32:02,7,13.96,Cash,Boston,Department Store,True,Summer,BOGO (Buy One Get One)
1000001437,1421,2020-02-23,18:14:28,10,69.6,Cash,Dallas,Pharmacy,False,Fall,Discount on Selected Items
1000001438,1422,2023-01-03,00:52:17,7,95.77,Mobile Payment,Dallas,Pharmacy,False,Fall,BOGO (Buy One Get One)
1000001439,1423,2020-09-11,04:41:45,8,63.1,Debit Card,Los Angeles,Supermarket,True,Fall,BOGO (Buy One Get One)
1000001440,1424,2021-11-03,06:16:16,1,53.01,Cash,Los Angeles,Convenience Store,True,Spring,Discount on Selected Items
1000001441,1425,2021-10-14,00:18:56,1,73.34,Cash,Los Angeles,Warehouse Club,True,Fall,No Promotion
1000001442,1426,2022-12-25,14:20:07,7,28.66,Cash,Chicago,Department Store,False,Summer,Discount on Selected Items
1000001443,1427,2022-08-14,01:07:04,7,80.69,Cash,Seattle,Supermarket,False,Fall,No Promotion
1000001444,1428,2021-01-19,15:59:28,10,33.75,Cash,Seattle,Specialty Store,False,Winter,No Promotion
1000001445,1429,2020-01-10,13:00:28,2,25.37,Credit Card,New York,Department Store,False,Winter,Discount on Selected Items
1000001446,1430,2021-06-27,00:13:46,3,37.72,Credit Card,Miami,Department Store,True,Fall,No Promotion
1000001447,1431,2022-07-28,10:05:24,6,41.15,Credit Card,Atlanta,Specialty Store,False,Fall,Discount on Selected Items
1000001448,1432,2021-12-17,17:19:59,4,41.53,Mobile Payment,Seattle,Convenience Store,False,Winter,No Promotion
1000001449,1433,2024-05-11,09:49:33,2,23.05,Credit Card,Houston,Warehouse Club,True,Spring,BOGO (Buy One Get One)
1000001450,1434,2020-05-22,18:56:42,1,15.1,Mobile Payment,Houston,Department Store,True,Fall,No Promotion
1000001451,1435,2022-07-21,02:04:52,4,79.58,Mobile Payment,Chicago,Supermarket,False,Summer,No Promotion
1000001452,1436,2021-07-23,17:50:56,5,41.62,Mobile Payment,Dallas,Warehouse Club,False,Fall,BOGO (Buy One Get One)
1000001453,1437,2021-03-18,01:43:51,7,15.97,Debit Card,Houston,Department Store,True,Winter,Discount on Selected Items
1000001454,1438,2023-03-12,04:22:00,1,17.03,Mobile Payment,Los Angeles,Warehouse Club,True,Spring,No Promotion
1000001455,1439,2022-08-09,08:07:39,4,13.17,Debit Card,Boston,Warehouse Club,False,Fall,BOGO (Buy One Get One)
1000001456,1440,2021-03-03,09:33:56,9,11.69,Credit Card,Boston,Department Store,True,Spring,No Promotion
1000001457,1441,2020-01-26,18:50:08,1,80.85,Debit Card,Atlanta,Pharmacy,True,Spring,Discount on Selected Items
1000001458,1442,2023-12-22,02:39:43,2,62.99,Mobile Payment,San Francisco,Warehouse Club,False,Fall,Discount on Selected Items
1000001459,52,2021-11-20,11:43:12,8,9.18,Cash,Boston,Specialty Store,False,Winter,BOGO (Buy One Get One)
1000001460,1443,2021-07-25,09:58:29,2,64.74,Mobile Payment,San Francisco,Department Store,True,Winter,BOGO (Buy One Get One)
1000001461,1444,2024-01-11,02:44:05,10,7.59,Credit Card,Boston,Department Store,False,Fall,Discount on Selected Items
1000001462,1445,2021-07-10,13:12:43,2,67.2,Cash,San Francisco,Convenience Store,False,Summer,Discount on Selected Items
1000001463,1446,2022-11-10,19:34:06,4,51.34,Mobile Payment,Houston,Convenience Store,True,Spring,No Promotion
1000001464,1447,2020-04-09,22:34:11,7,80.86,Mobile Payment,Boston,Department Store,False,Spring,No Promotion
1000001465,1006,2022-03-26,08:41:03,10,42.19,Cash,Miami,Pharmacy,True,Summer,Discount on Selected Items
1000001466,1448,2023-12-05,20:22:11,1,27.84,Debit Card,Seattle,Specialty Store,True,Winter,No Promotion
1000001467,1449,2023-05-26,22:57:48,9,84.56,Credit Card,Chicago,Pharmacy,False,Spring,No Promotion
1000001468,1450,2021-07-15,09:33:03,6,53.95,Credit Card,Dallas,Convenience Store,False,Fall,No Promotion
1000001469,1451,2020-05-22,21:15:18,3,67.71,Mobile Payment,Seattle,Supermarket,False,Winter,BOGO (Buy One Get One)
1000001470,1452,2021-08-13,22:28:42,5,71.65,Credit Card,Dallas,Specialty Store,False,Fall,Discount on Selected Items
1000001471,1453,2022-10-24,20:41:05,6,65.44,Debit Card,Dallas,Supermarket,True,Winter,Discount on Selected Items
1000001472,1454,2023-11-15,04:13:53,3,62.96,Debit Card,Miami,Pharmacy,True,Spring,Discount on Selected Items
1000001473,1455,2020-08-05,03:52:46,9,30.92,Credit Card,Atlanta,Pharmacy,True,Summer,No Promotion
